25687.98;]0.0, 642920.64];*
25773.36;]0.0, 642920.64];*
25773.58;]0.0, 642920.64];*
25779.18;]0.0, 642920.64];*
25972.58;]0.0, 642920.64];*
26451.85;]0.0, 642920.64];*
26685.16;]0.0, 642920.64];*
26754.84;]0.0, 642920.64];*
26934.77;]0.0, 642920.64];*
27187.04;]0.0, 642920.64];*
27329.87;]0.0, 642920.64];*
27365.07;]0.0, 642920.64];*
27504.45;]0.0, 642920.64];*
27534.52;]0.0, 642920.64];*
27554.21;]0.0, 642920.64];*
27633.89;]0.0, 642920.64];*
27744.83;]0.0, 642920.64];*
27955.47;]0.0, 642920.64];*
27973.87;]0.0, 642920.64];*
28133.65;]0.0, 642920.64];*
28360.45;]0.0, 642920.64];*
28373.74;]0.0, 642920.64];*
28399.34;]0.0, 642920.64];*
29084.12;]0.0, 642920.64];*
29162.09;]0.0, 642920.64];*
29281.55;]0.0, 642920.64];*
29345.51;]0.0, 642920.64];*
29412.26;]0.0, 642920.64];*
29478.19;]0.0, 642920.64];*
29523.22;]0.0, 642920.64];*
29658.63;]0.0, 642920.64];*
29677.75;]0.0, 642920.64];*
29702.99;]0.0, 642920.64];*
29843.01;]0.0, 642920.64];*
29872.19;]0.0, 642920.64];*
30082.76;]0.0, 642920.64];*
30132.61;]0.0, 642920.64];*
30297.19;]0.0, 642920.64];*
30423.02;]0.0, 642920.64];*
30442.57;]0.0, 642920.64];*
30478.78;]0.0, 642920.64];*
30487.62;]0.0, 642920.64];*
30721.15;]0.0, 642920.64];*
30833.42;]0.0, 642920.64];*
30847.35;]0.0, 642920.64];*
31033.99;]0.0, 642920.64];*
31119.24;]0.0, 642920.64];*
31218.86;]0.0, 642920.64];*
31219.44;]0.0, 642920.64];*
31275.49;]0.0, 642920.64];*
31396.17;]0.0, 642920.64];*
31559.14;]0.0, 642920.64];*
31647.04;]0.0, 642920.64];*
31946.91;]0.0, 642920.64];*
31958.39;]0.0, 642920.64];*
31969.65;]0.0, 642920.64];*
32357.48;]0.0, 642920.64];*
32377.33;]0.0, 642920.64];*
32407.73;]0.0, 642920.64];*
32617.23;]0.0, 642920.64];*
32716.72;]0.0, 642920.64];*
33036.79;]0.0, 642920.64];*
33190.69;]0.0, 642920.64];*
33441.43;]0.0, 642920.64];*
33461.58;]0.0, 642920.64];*
334889.0;]0.0, 642920.64];*
33520.51;]0.0, 642920.64];*
33547.54;]0.0, 642920.64];*
33601.88;]0.0, 642920.64];*
33778.67;]0.0, 642920.64];*
33789.29;]0.0, 642920.64];*
33923.86;]0.0, 642920.64];*
339642.0;]0.0, 642920.64];*
34113.31;]0.0, 642920.64];*
34262.93;]0.0, 642920.64];*
34314.43;]0.0, 642920.64];*
34458.85;]0.0, 642920.64];*
34749.89;]0.0, 642920.64];*
35098.29;]0.0, 642920.64];*
35134.23;]0.0, 642920.64];*
35247.57;]0.0, 642920.64];*
35295.88;]0.0, 642920.64];*
35411.34;]0.0, 642920.64];*
35461.22;]0.0, 642920.64];*
35542.91;]0.0, 642920.64];*
35646.29;]0.0, 642920.64];*
35681.83;]0.0, 642920.64];*
35780.33;]0.0, 642920.64];*
35876.11;]0.0, 642920.64];*
36172.65;]0.0, 642920.64];*
36285.84;]0.0, 642920.64];*
36448.28;]0.0, 642920.64];*
37090.67;]0.0, 642920.64];*
37204.25;]0.0, 642920.64];*
37238.94;]0.0, 642920.64];*
37464.61;]0.0, 642920.64];*
37605.64;]0.0, 642920.64];*
37621.43;]0.0, 642920.64];*
37630.13;]0.0, 642920.64];*
38036.04;]0.0, 642920.64];*
38056.61;]0.0, 642920.64];*
38345.21;]0.0, 642920.64];*
38508.61;]0.0, 642920.64];*
38534.24;]0.0, 642920.64];*
38643.23;]0.0, 642920.64];*
38740.97;]0.0, 642920.64];*
38754.45;]0.0, 642920.64];*
38786.14;]0.0, 642920.64];*
39170.72;]0.0, 642920.64];*
39258.34;]0.0, 642920.64];*
39663.58;]0.0, 642920.64];*
39923.01;]0.0, 642920.64];*
39945.58;]0.0, 642920.64];*
40096.34;]0.0, 642920.64];*
40559.39;]0.0, 642920.64];*
40587.08;]0.0, 642920.64];*
40853.12;]0.0, 642920.64];*
41499.83;]0.0, 642920.64];*
41638.48;]0.0, 642920.64];*
41681.35;]0.0, 642920.64];*
41688.68;]0.0, 642920.64];*
418328.4;]0.0, 642920.64];*
42598.09;]0.0, 642920.64];*
43025.39;]0.0, 642920.64];*
43060.65;]0.0, 642920.64];*
43347.03;]0.0, 642920.64];*
43711.39;]0.0, 642920.64];*
43742.45;]0.0, 642920.64];*
43789.81;]0.0, 642920.64];*
44193.16;]0.0, 642920.64];*
44493.42;]0.0, 642920.64];*
45559.92;]0.0, 642920.64];*
45747.01;]0.0, 642920.64];*
45940.41;]0.0, 642920.64];*
46029.94;]0.0, 642920.64];*
46657.37;]0.0, 642920.64];*
46992.52;]0.0, 642920.64];*
47086.47;]0.0, 642920.64];*
47121.68;]0.0, 642920.64];*
47667.79;]0.0, 642920.64];*
48003.38;]0.0, 642920.64];*
48301.36;]0.0, 642920.64];*
48479.68;]0.0, 642920.64];*
487650.5;]0.0, 642920.64];*
48934.85;]0.0, 642920.64];*
49416.29;]0.0, 642920.64];*
50200.64;]0.0, 642920.64];*
51356.49;]0.0, 642920.64];*
52017.37;]0.0, 642920.64];*
52596.61;]0.0, 642920.64];*
52870.72;]0.0, 642920.64];*
53890.84;]0.0, 642920.64];*
54076.28;]0.0, 642920.64];*
54631.35;]0.0, 642920.64];*
54709.97;]0.0, 642920.64];*
55325.35;]0.0, 642920.64];*
55629.45;]0.0, 642920.64];*
556890.7;]0.0, 642920.64];*
56207.35;]0.0, 642920.64];*
57156.98;]0.0, 642920.64];*
57180.53;]0.0, 642920.64];*
57596.92;]0.0, 642920.64];*
58072.01;]0.0, 642920.64];*
58177.98;]0.0, 642920.64];*
58843.18;]0.0, 642920.64];*
60598.39;]0.0, 642920.64];*
60741.08;]0.0, 642920.64];*
60799.99;]0.0, 642920.64];*
61269.94;]0.0, 642920.64];*
62531.81;]0.0, 642920.64];*
62539.09;]0.0, 642920.64];*
63586.28;]0.0, 642920.64];*
63665.38;]0.0, 642920.64];*
63690.27;]0.0, 642920.64];*
64816.81;]0.0, 642920.64];*
65495.04;]0.0, 642920.64];*
65803.64;]0.0, 642920.64];*
65994.35;]0.0, 642920.64];*
66266.26;]0.0, 642920.64];*
67009.48;]0.0, 642920.64];*
67552.64;]0.0, 642920.64];*
68947.36;]0.0, 642920.64];*
69513.84;]0.0, 642920.64];*
70494.08;]0.0, 642920.64];*
70896.64;]0.0, 642920.64];*
71728.72;]0.0, 642920.64];*
72087.26;]0.0, 642920.64];*
72177.84;]0.0, 642920.64];*
72699.56;]0.0, 642920.64];*
73900.54;]0.0, 642920.64];*
76178.15;]0.0, 642920.64];*
76725.67;]0.0, 642920.64];*
76822.35;]0.0, 642920.64];*
78234.46;]0.0, 642920.64];*
79999.88;]0.0, 642920.64];*
83797.91;]0.0, 642920.64];*
84657.61;]0.0, 642920.64];*
85389.78;]0.0, 642920.64];*
85577.66;]0.0, 642920.64];*
85977.39;]0.0, 642920.64];*
89836.38;]0.0, 642920.64];*
93421.52;]0.0, 642920.64];*
94723.27;]0.0, 642920.64];*
96393.11;]0.0, 642920.64];*
96831.89;]0.0, 642920.64];*
97078.19;]0.0, 642920.64];*
97574.22;]0.0, 642920.64];*
98921.11;]0.0, 642920.64];*
99171.77;]0.0, 642920.64];*
100449.34;]0.0, 642920.64];*
103944.38;]0.0, 642920.64];*
105379.34;]0.0, 642920.64];*
109972.07;]0.0, 642920.64];*
112100.33;]0.0, 642920.64];*
116797.51;]0.0, 642920.64];*
116827.59;]0.0, 642920.64];*
116910.09;]0.0, 642920.64];*
117659.95;]0.0, 642920.64];*
118271.29;]0.0, 642920.64];*
119046.26;]0.0, 642920.64];*
119826.95;]0.0, 642920.64];*
131612.31;]0.0, 642920.64];*
134311.65;]0.0, 642920.64];*
134441.91;]0.0, 642920.64];*
135107.49;]0.0, 642920.64];*
136664.04;]0.0, 642920.64];*
138008.28;]0.0, 642920.64];*
150756.14;]0.0, 642920.64];*
161043.34;]0.0, 642920.64];*
163424.17;]0.0, 642920.64];*
172513.83;]0.0, 642920.64];*
172911.52;]0.0, 642920.64];*
174297.89;]0.0, 642920.64];*
175242.01;]0.0, 642920.64];*
182859.97;]0.0, 642920.64];*
188334.63;]0.0, 642920.64];*
193404.25;]0.0, 642920.64];*
194530.44;]0.0, 642920.64];*
216012.73;]0.0, 642920.64];*
216140.96;]0.0, 642920.64];*
218422.35;]0.0, 642920.64];*
227311.04;]0.0, 642920.64];*
245446.36;]0.0, 642920.64];*
263073.27;]0.0, 642920.64];*
279998.94;]0.0, 642920.64];*
286555.47;]0.0, 642920.64];*
287421.48;]0.0, 642920.64];*
297378.91;]0.0, 642920.64];*
322825.85;]0.0, 642920.64];*
325538.83;]0.0, 642920.64];*
354081.04;]0.0, 642920.64];*
431429.69;]0.0, 642920.64];*
433581.27;]0.0, 642920.64];*
490419.62;]0.0, 642920.64];*
570129.82;]0.0, 642920.64];*
642920.64;]0.0, 642920.64];*
